pH,P,K,soil_moisture,Temperature,crop
6.695593511,22.59172346,184.7188627,75.98033478,81.69369873,Tomato
6.423773948,18.80936149,154.0738462,78.55307652,78.55790905,Tomato
6.628787843,22.67113097,158.8308065,71.92838691,81.02578074,Tomato
6.000476627,27.69112624,188.0780868,74.68603108,78.22362313,Tomato
6.521191996,17.68753621,176.3201133,71.63818036,75.6540234,Tomato
6.083303908,24.04639143,182.3717777,70.34172717,78.74851671,Tomato
6.328769129,29.87554022,159.3834002,72.52068276,80.42499189,Tomato
6.637175812,20.91079449,189.8057464,75.92996117,81.82487706,Tomato
6.135681466,25.77610058,182.8283822,77.36425498,74.45187883,Tomato
6.302477824,27.01370838,184.0754126,73.91986725,84.85549384,Tomato
6.36772309,24.62064273,166.4063612,71.78388527,74.88591397,Tomato
6.310054896,15.97008962,182.5205099,72.79800201,78.59017451,Tomato
6.487071642,24.06573258,159.678391,76.39677341,76.29335265,Tomato
6.374620904,18.26195487,172.4356797,79.01342383,72.31323373,Tomato
6.703293353,16.45442194,168.7794818,74.56618034,71.35330753,Tomato
6.532267522,19.65091608,173.0463849,75.73277725,79.03101148,Tomato
6.666270214,19.43052675,184.0975906,77.35586751,70.48876762,Tomato
6.00528589,29.43717863,168.0342413,72.57256989,77.84834656,Tomato
6.414819086,26.77388291,151.3093953,71.86303385,73.68672266,Tomato
6.715718593,19.95081121,188.0553289,77.67011629,79.09739465,Tomato
6.069260469,25.61976889,162.4498502,77.20383159,71.43441179,Tomato
6.371271373,23.40297805,199.670106,78.72603635,84.28008726,Tomato
6.279690946,28.91162386,159.7466544,78.82765246,77.00675178,Tomato
6.201834155,18.86628296,187.0459008,77.00713399,83.69776239,Tomato
6.354295414,26.0532177,163.2721914,72.98094794,79.86127581,Tomato
6.50329995,25.35182996,180.3559328,78.70824161,72.61903849,Tomato
6.338679919,26.1461795,159.2815348,76.99253566,78.67159083,Tomato
6.173419043,18.00593075,150.3813152,75.5878673,74.46181153,Tomato
6.296177503,15.16784086,195.8246013,79.14416526,71.39420801,Tomato
6.175532689,27.22835392,184.4283226,75.86480589,79.20445516,Tomato
6.290799459,25.78976154,193.4765028,75.25662235,82.96069737,Tomato
6.322426795,25.99686533,196.8740434,79.68755353,75.33647572,Tomato
6.295876241,18.2995129,166.703711,70.27238944,76.51868329,Tomato
6.431771204,25.65413416,199.3516281,75.99033059,73.69593954,Tomato
6.232124619,18.45557309,190.1025843,70.1338173,80.89912076,Tomato
6.17151796,20.00396454,180.842957,75.91530749,72.10130318,Tomato
6.502848043,16.42586303,166.1559834,72.79448977,71.99441415,Tomato
6.069486599,26.78804244,188.7716967,75.45162446,76.63083814,Tomato
6.681029925,21.23186218,171.5088498,74.32638975,73.19048015,Tomato
6.450845524,28.97791978,181.1354651,72.94769126,73.75725415,Tomato
6.719208601,17.72292715,187.3995245,77.44829838,73.83012276,Tomato
6.178950113,22.33833234,197.3448939,73.10889361,72.87004125,Tomato
6.73800351,18.68177289,187.5322858,74.02858421,76.25545165,Tomato
6.592261177,17.15109115,186.6524396,70.66721598,74.12119252,Tomato
6.738336897,24.01491206,166.2445845,79.13289623,73.1478751,Tomato
6.457971623,25.53514181,195.9081147,74.63224029,80.43998929,Tomato
6.002183041,25.46578476,189.521074,73.57756932,78.81190828,Tomato
6.186860701,23.10331672,195.0241387,74.18372162,84.2984799,Tomato
6.780473187,26.1221476,179.3006273,78.47339753,71.74696677,Tomato
6.165788735,25.14075576,186.9466677,73.13996234,82.07417155,Tomato
6.677660809,24.89159041,195.5388744,72.70914683,75.13346773,Tomato
6.768708357,23.57777127,159.4449117,75.17290771,81.08521781,Tomato
6.599352399,17.80569586,164.6667447,77.89767609,80.85413895,Tomato
6.769394545,26.04508913,188.3382546,71.61282239,75.97145505,Tomato
6.715911722,21.6013668,165.1015118,74.5276537,75.35348848,Tomato
6.170985963,15.57724553,156.2653512,78.86452356,80.95749805,Tomato
6.627567097,20.00636779,175.9208598,70.48559837,72.66822855,Tomato
6.363532973,15.42620026,174.6568067,75.86592196,72.45242316,Tomato
6.101381229,18.97534526,199.4841326,72.42092584,73.62292473,Tomato
6.701378986,21.14075063,152.3234424,70.75287093,77.83144246,Tomato
6.417379781,18.31847374,194.2832081,72.72186624,73.73123513,Tomato
6.598403778,29.08194801,195.0223933,74.47957587,75.42691906,Tomato
6.183575907,24.8485368,156.8333038,77.78905876,70.83859935,Tomato
6.289841102,29.03417807,176.6797495,79.9121677,79.08469872,Tomato
6.705449332,27.72448177,199.0453718,71.46973599,78.41288256,Tomato
6.132293248,27.43191313,178.9298941,70.60096704,75.43255238,Tomato
6.727312841,21.80684049,165.5344105,75.29482898,75.1321697,Tomato
6.672032713,19.44810416,176.4545144,71.97567665,77.22101425,Tomato
6.133110098,18.13071357,186.4663733,78.48970808,76.58748387,Tomato
6.477471415,22.54426353,158.3197174,79.90500608,70.41116843,Tomato
6.638924059,16.99386492,168.4065557,73.65919391,78.80153432,Tomato
6.381003707,18.19526604,182.1819117,73.25557205,77.16639672,Tomato
6.438436825,19.4131585,167.9239745,76.04622119,79.62269633,Tomato
6.127282031,22.69849288,159.3431543,73.40121252,78.21839195,Tomato
6.495825428,28.82717654,169.9780183,71.39215952,76.18015222,Tomato
6.459387199,16.53444416,175.6575543,74.45725723,79.19858791,Tomato
6.179472432,27.96188946,156.3684838,72.11867337,77.77266461,Tomato
6.208677183,22.93387331,193.121183,76.71203549,78.57700006,Tomato
6.255141621,27.2305105,154.4174408,72.00057611,72.8182331,Tomato
6.411547154,15.90510584,172.8394005,74.51264823,84.72914975,Tomato
6.061057929,28.59347005,170.9769518,77.85729894,73.74471674,Tomato
6.366439305,22.8738952,170.7797086,74.29342175,80.36810237,Tomato
6.292829278,28.34101856,187.1706214,71.08641357,72.10553108,Tomato
6.781380026,24.68895878,150.4541652,74.01194676,77.48214144,Tomato
6.563890518,21.4851827,162.2879206,75.02945937,72.02030871,Tomato
6.217171171,16.20021923,196.8896995,77.67896809,81.02721387,Tomato
6.618930413,22.02779887,198.1393201,74.23584133,76.93236906,Tomato
6.450567986,21.81636967,150.9905527,75.25294487,81.36747316,Tomato
6.120592515,15.19954444,198.6337366,78.93691691,84.84181332,Tomato
6.623337561,22.00200258,193.5297365,77.8754156,71.84750373,Tomato
6.067614496,24.1209506,194.2859565,77.87199767,72.51869741,Tomato
6.384055565,15.71220713,173.7458259,75.9210899,76.98588568,Tomato
6.449718988,23.51147737,154.4497943,72.21725538,73.1532394,Tomato
6.11854507,15.1671472,152.6569932,70.08829198,73.59489857,Tomato
6.610329855,24.68767877,189.468076,79.84258801,72.75406039,Tomato
6.797622865,25.17514071,165.4431679,78.43989869,78.29366423,Tomato
6.268218176,15.44174168,167.7545412,74.22646214,82.76861887,Tomato
6.605331507,29.25607911,196.9044541,76.90626339,81.87285106,Tomato
6.650729103,27.00748057,176.2554685,73.41322719,78.76360729,Tomato
6.127189181,26.25240626,171.9688658,78.89398195,79.7728162,Tomato
6.397547701,18.2602414,151.9616906,74.05273151,79.74168252,Tomato
6.305227683,29.40484223,158.598738,75.53791259,82.25518333,Tomato
6.467347235,22.14802482,154.2227228,79.36506325,78.93202486,Tomato
6.374594442,21.92272802,182.871147,74.07265614,72.30680334,Tomato
6.032457598,16.37741805,153.8773007,74.42125342,72.65621259,Tomato
6.481059604,17.24763131,152.3835542,76.64595569,75.97297281,Tomato
6.784741481,23.90506277,151.2442898,77.40966454,83.73090186,Tomato
6.001122715,25.72527531,185.9125159,78.06484368,84.08949241,Tomato
6.058389661,18.92843089,195.2064015,78.35510188,82.50074447,Tomato
6.36912278,19.07280625,166.3752269,71.69941343,82.06888277,Tomato
6.19988492,15.93715445,174.3810463,73.11005672,78.5122068,Tomato
6.136342815,26.17903777,167.7639674,75.20254328,78.98570161,Tomato
6.410636537,18.023134,177.6014995,78.12827997,73.89343568,Tomato
6.573496037,26.34685582,198.9005541,74.40649246,73.41852282,Tomato
6.218838664,27.79180017,172.0112069,71.28724508,71.99498069,Tomato
6.368576832,27.57074961,173.6547703,73.72691627,83.96062538,Tomato
6.700026296,27.99377954,180.8640982,77.24017774,82.27250317,Tomato
6.275803234,19.34139445,152.2682176,71.89280983,70.66023025,Tomato
6.167981888,15.77159479,195.8627803,76.10411291,81.22741429,Tomato
6.183383034,22.18423147,198.5439045,73.84330087,77.73767466,Tomato
6.669593767,19.39316022,185.2940635,72.52106614,72.9052175,Tomato
6.316808523,17.23718815,186.9689043,70.45247388,72.15673622,Tomato
6.754163905,26.84081515,199.9128357,72.68567488,75.85300045,Tomato
6.237322014,19.47476578,161.9011558,74.1696572,79.50249806,Tomato
6.174973778,21.835812,167.0638448,75.36610574,71.01191145,Tomato
6.493518697,19.59337829,166.671079,74.96529897,78.21364848,Tomato
6.03258328,27.41286027,189.4772977,73.88405786,77.28334238,Tomato
6.690368389,15.7029098,169.0955856,70.61763587,81.89436108,Tomato
6.257575499,25.33709441,167.1753059,70.39850376,76.18352817,Tomato
6.47411626,24.93224282,196.4647876,71.23930789,83.89660194,Tomato
6.522879047,18.87795706,163.6191396,73.76854861,79.44329767,Tomato
6.779394831,29.09130683,187.3080912,77.24672175,77.98537417,Tomato
6.463851755,22.7299289,184.3559126,79.1170574,79.91111763,Tomato
6.169124113,20.06936717,175.3970157,74.93238936,79.03373285,Tomato
6.191472875,27.46621934,159.1213828,76.7585063,79.48165355,Tomato
6.096530065,29.28944872,167.6276646,79.69006694,83.33248682,Tomato
6.165183117,26.57148849,171.125597,75.94654975,78.01108326,Tomato
6.593689076,29.18588547,193.5952442,76.12381808,73.18598934,Tomato
6.36747857,21.85978208,169.9422277,76.59911527,74.48542606,Tomato
6.1029428,17.87636822,199.3996845,79.01758345,74.55268336,Tomato
6.423942637,16.72145783,197.0612245,79.07156549,74.3017988,Tomato
6.735576593,15.84759766,150.1833255,77.27553306,82.78195272,Tomato
6.246349006,24.38494271,168.7506077,77.34507008,81.78664943,Tomato
6.739851021,17.88057018,163.8646025,73.06760984,78.69829954,Tomato
6.111262983,26.79591894,167.5750881,79.10375837,82.07671174,Tomato
6.50534291,26.27318427,164.0837883,74.04251097,80.93626756,Tomato
6.532901186,28.88627392,183.2957842,73.28004002,76.44131205,Tomato
6.403675191,19.52337129,173.2964861,71.79805028,75.03423557,Tomato
6.484684944,28.27602947,169.117713,79.87009353,80.45943352,Tomato
6.221410846,23.8357289,182.2212381,72.40150261,80.83911086,Tomato
6.716759707,28.29076209,157.2026562,71.87457108,79.37359764,Tomato
6.720538896,17.46776739,194.071906,71.45147925,82.02970932,Tomato
6.404451877,16.96194433,169.1331001,78.8782697,75.68647721,Tomato
6.570532958,23.05036652,192.6587785,78.15983999,83.99649503,Tomato
6.783212061,28.30638345,171.9413206,72.49404897,75.54987404,Tomato
6.226711604,16.98968961,153.4137536,78.93559461,73.26018574,Tomato
6.421824274,17.20820868,167.652447,74.89226828,75.67070759,Tomato
6.279423146,24.05736875,152.5413892,76.74945083,76.77747975,Tomato
6.276833097,24.69791698,184.2192737,72.26634912,76.34421275,Tomato
6.579489654,25.54982921,176.0128522,71.01989308,74.39715224,Tomato
6.264671198,20.25825181,194.9360902,79.89507778,82.88938036,Tomato
6.558368146,16.49032183,174.704745,76.59725518,76.79550906,Tomato
6.460219039,28.04455135,168.868969,74.46420772,77.25229926,Tomato
6.158777406,28.56342406,183.878512,76.33664823,74.57432593,Tomato
6.203717569,21.62029243,177.2782469,72.43324246,81.71022881,Tomato
6.574644024,16.18442196,161.3096777,77.23256473,84.57386003,Tomato
6.239220094,27.16887385,199.6934685,78.58003903,74.97243033,Tomato
6.559549354,28.67309918,193.2790308,76.78598272,78.64927509,Tomato
6.140387502,25.7632444,196.0791109,70.67017547,74.22381227,Tomato
6.483313785,17.92740066,163.0246167,78.4716907,83.40838619,Tomato
6.073451046,16.60725735,198.2027078,75.2188741,78.16209728,Tomato
6.296487794,28.45088327,151.0804087,78.83963525,82.87754465,Tomato
6.146971536,16.3699534,199.5035849,73.00273765,79.43495774,Tomato
6.393363672,23.1455408,164.8664941,75.90235684,80.72247378,Tomato
6.744246541,21.98204912,150.2875971,79.41371789,72.14192677,Tomato
6.25023234,18.2203361,178.0542493,78.0666032,71.69782365,Tomato
6.344189338,19.12672069,173.4891779,70.85487659,79.25710884,Tomato
6.177953596,21.61137415,153.148979,76.4501271,81.69927075,Tomato
6.645372411,29.67853671,167.6323716,72.36213346,70.48781663,Tomato
6.397148258,17.76265973,178.6453751,77.25765126,73.23635988,Tomato
6.756600358,28.18844772,162.7556153,77.23898605,73.41491332,Tomato
6.34979597,19.87532175,190.9419838,72.77572842,81.98551806,Tomato
6.548278567,27.25129901,194.3750975,78.5403115,76.05426194,Tomato
6.632571849,23.27841662,166.2816245,73.843818,79.21336493,Tomato
6.554581759,21.19847906,157.3477909,71.09953911,82.34957488,Tomato
6.098768547,17.88376112,191.8621841,79.34032068,83.54618501,Tomato
6.334939423,21.24670351,189.6509357,71.57752458,71.45409901,Tomato
6.633524061,26.68600737,170.0454126,73.61623659,74.91348775,Tomato
6.22556238,22.74388047,195.677688,76.45143249,71.70331225,Tomato
6.213166335,25.1982756,176.5624592,72.94869535,70.88160188,Tomato
6.529544093,21.13942892,160.3882752,72.26615777,78.17523399,Tomato
6.227843082,22.94523539,157.073208,72.13638055,78.86495392,Tomato
6.783208599,16.22644276,159.1100499,74.58583729,77.38880608,Tomato
6.693011894,18.85504598,166.0511635,72.84629507,77.07848582,Tomato
6.400924707,28.4896865,166.4196971,73.54808883,81.03108874,Tomato
6.076480766,29.70848255,171.0790618,73.56967644,72.60891854,Tomato
6.226174976,20.52608653,180.8516041,78.07521998,84.92141306,Tomato
6.638894338,24.86308242,189.5627415,70.63954432,70.94418776,Tomato
6.476401467,28.62804087,166.1602997,76.41496474,83.47955536,Tomato
6.595624951,26.51321771,170.7070864,78.14871091,83.37767661,Tomato
6.66432098,19.70272238,180.9776741,74.34374569,72.62629107,Tomato
6.322061656,17.46348539,174.4843829,78.06167276,76.00650267,Tomato
6.348466256,27.31134039,168.8013204,76.89374777,84.91480064,Tomato
6.526270885,16.52255178,164.239138,70.57457899,71.42980089,Tomato
6.542174996,18.17779456,152.7313919,70.38277298,76.18194922,Tomato
6.433272884,26.71591256,181.8866049,73.8416977,70.64715344,Tomato
6.395155929,21.36419641,180.4114595,72.08293463,73.07575525,Tomato
6.012678439,29.07990778,182.1706738,75.63740782,81.46317856,Tomato
6.113326787,19.71717268,153.4393891,78.21378579,73.36961357,Tomato
6.134298101,18.64777567,159.2281557,78.51183636,80.78800919,Tomato
6.03316938,29.83982812,156.7571541,74.35650997,81.17506741,Tomato
6.591067874,20.52530501,158.0527346,76.42499511,70.2385956,Tomato
6.099467458,18.88254401,198.7919115,71.59782404,73.81212379,Tomato
6.399022153,20.60830629,180.0810626,75.99041343,81.9309276,Tomato
6.703947947,29.76629656,188.2660327,76.13539225,83.56898554,Tomato
6.570503851,15.09241153,185.3190055,78.10508131,79.03333132,Tomato
6.37481374,15.15746284,180.5683639,79.1589971,84.34021623,Tomato
6.353552562,27.48885486,189.3045254,74.32640182,70.37359881,Tomato
6.181306656,20.18003893,158.2075843,73.60436583,72.9093923,Tomato
6.224006767,20.14093612,196.6300619,73.6761452,77.98612518,Tomato
6.679788945,16.93419066,155.368186,72.58783863,76.91570432,Tomato
6.218215416,29.73406655,193.3308619,70.77704204,84.53549005,Tomato
6.295469729,26.45662093,193.5178937,79.37428576,73.39450925,Tomato
6.536211181,27.39842447,186.2299269,76.02828599,73.21726055,Tomato
6.125559659,24.28997302,172.9556052,71.03058446,77.64339858,Tomato
6.794748872,25.51973852,168.5770685,79.657773,82.2698819,Tomato
6.184688893,25.5328491,166.7484498,71.00955912,77.42059489,Tomato
6.025295361,27.0888186,174.8690051,75.22805436,84.58924177,Tomato
6.306879781,21.24915919,171.1634623,70.94428998,76.45331053,Tomato
6.367030916,28.03856103,167.0182192,71.63620103,77.50007455,Tomato
6.720963231,24.17833775,199.8106728,78.70178661,80.03529894,Tomato
6.413221144,26.50576547,157.1286131,79.29591189,83.42555278,Tomato
6.75052394,28.57792769,152.7266724,77.07463284,75.61529555,Tomato
6.1110675,19.9031796,196.6725357,78.29069228,72.975465,Tomato
6.236646248,18.42594113,181.4902246,72.50321931,78.66950056,Tomato
6.220205921,17.50721039,197.3223526,76.50934162,79.33367355,Tomato
6.038618426,26.6691665,196.0928799,78.96813568,74.6509516,Tomato
6.543784806,21.13180614,182.7657595,73.81099713,76.27291316,Tomato
6.386117032,19.27555026,158.7038105,70.541472,70.49630807,Tomato
6.282134677,24.57300202,166.6561364,70.71231584,72.21221622,Tomato
6.531380907,22.42632914,155.4072122,76.82119794,81.84062619,Tomato
6.623031311,18.10024685,173.7303258,76.42927313,72.51479062,Tomato
6.643169314,25.96278295,175.6472635,77.14400139,82.24773739,Tomato
6.640854911,28.96719373,175.6295032,75.88376449,70.92049242,Tomato
6.646012329,20.50319256,199.6936721,70.47376374,75.14277404,Tomato
6.339322729,18.47440283,173.5060994,78.16632803,78.09368797,Tomato
6.215926696,24.89642759,184.6486709,78.47768013,82.70692968,Tomato
6.590002547,21.08775148,169.1026593,72.75104012,76.11857983,Tomato
6.52704975,22.77116576,167.6273355,75.36197276,79.03583202,Tomato
6.591498021,22.05410378,159.0100618,73.64904048,76.75518044,Tomato
6.117676385,25.28353961,165.6834411,76.0938325,75.60707515,Tomato
6.533334239,24.70040941,191.0955148,78.67470155,74.99381439,Tomato
6.47338249,17.81531946,182.4687853,71.50293479,84.34165884,Tomato
6.501824414,17.93126231,175.046763,78.52866218,75.11654078,Tomato
6.661099,27.72088467,176.3837178,74.25289664,76.36133708,Tomato
6.783698402,24.92329783,172.1476995,72.20208389,82.23601021,Tomato
6.380597779,17.01571154,157.5714712,71.41927731,79.1412534,Tomato
6.080560664,29.66646005,165.9667133,72.34473156,70.61563093,Tomato
6.384459697,15.13717908,150.8775154,73.38343364,83.13608964,Tomato
6.709796802,19.49917179,181.7548383,76.81130827,79.32158159,Tomato
6.341762874,29.81608636,175.310304,79.64062899,73.80123235,Tomato
6.637435765,16.05884948,169.3165179,77.67354627,80.63861044,Tomato
6.777899464,25.89391464,169.9415008,77.07036837,83.97898685,Tomato
6.296042399,18.29166405,181.0488443,79.99538161,79.90435756,Tomato
6.061851413,23.07610124,171.9191238,79.73252677,83.50384446,Tomato
6.538459651,19.68871377,151.0246325,73.91286624,72.03204168,Tomato
6.463835761,28.14927191,191.660422,72.41083879,70.57648901,Tomato
6.345536666,19.60771973,157.2711222,73.18340737,78.83804534,Tomato
6.145107779,25.35541409,157.5646119,77.749181,79.50971904,Tomato
6.041778861,23.23916062,176.5113066,73.11833685,74.74217655,Tomato
6.462131066,28.96524885,166.0309636,73.53255616,73.9157928,Tomato
6.241485849,18.2814937,177.9729522,70.24555902,71.0394069,Tomato
6.150618092,19.47581648,180.1385142,77.60702611,84.97834637,Tomato
6.741774877,18.56964728,155.0005377,75.10295899,84.3402322,Tomato
6.103342588,22.02076753,178.1868999,76.01912107,78.172065,Tomato
6.703016301,24.26718313,164.0535317,78.80513447,71.65129406,Tomato
6.432255047,21.4453242,184.6163916,71.60613125,77.74699775,Tomato
